filename,source_name,coordinates
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-02-06-01:27:43/J1020-5510/1284/2025-02-06-01:28:47.sf,J1020-5510,14:13:50.630-59:36:08.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-02-06-01:27:43/J1020-5510/1284/2025-02-06-01:29:19.sf,J1020-5510,14:13:50.630-59:36:08.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-02-06-01:27:43/J1020-5510/1284/2025-02-06-01:33:02.sf,J1020-5510,14:13:50.630-59:36:08.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-02-06-01:27:43/J1020-5510/1284/2025-02-06-01:31:58.sf,J1020-5510,14:13:50.630-59:36:08.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-02-06-01:27:43/J1020-5510/1284/2025-02-06-01:31:03.sf,J1020-5510,14:13:50.630-59:36:08.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-02-06-01:27:43/J1020-5510/1284/2025-02-06-01:31:42.sf,J1020-5510,14:13:50.630-59:36:08.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-02-06-01:27:43/J1020-5510/1284/2025-02-06-01:30:23.sf,J1020-5510,14:13:50.630-59:36:08.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-02-06-01:27:43/J1020-5510/1284/2025-02-06-01:29:59.sf,J1020-5510,14:13:50.630-59:36:08.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-02-06-01:27:43/J1020-5510/1284/2025-02-06-01:27:51.sf,J1020-5510,14:13:50.630-59:36:08.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-02-06-01:27:43/J1020-5510/1284/2025-02-06-01:32:06.sf,J1020-5510,14:13:50.630-59:36:08.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-02-06-01:27:43/J1020-5510/1284/2025-02-06-01:28:07.sf,J1020-5510,14:13:50.630-59:36:08.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-02-06-01:27:43/J1020-5510/1284/2025-02-06-01:28:23.sf,J1020-5510,14:13:50.630-59:36:08.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-02-06-01:27:43/J1020-5510/1284/2025-02-06-01:28:15.sf,J1020-5510,14:13:50.630-59:36:08.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-02-06-01:27:43/J1020-5510/1284/2025-02-06-01:32:54.sf,J1020-5510,14:13:50.630-59:36:08.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-02-06-01:27:43/J1020-5510/1284/2025-02-06-01:29:27.sf,J1020-5510,14:13:50.630-59:36:08.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-02-06-01:27:43/J1020-5510/1284/2025-02-06-01:33:18.sf,J1020-5510,14:13:50.630-59:36:08.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-02-06-01:27:43/J1020-5510/1284/2025-02-06-01:32:38.sf,J1020-5510,14:13:50.630-59:36:08.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-02-06-01:27:43/J1020-5510/1284/2025-02-06-01:28:39.sf,J1020-5510,14:13:50.630-59:36:08.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-02-06-01:27:43/J1020-5510/1284/2025-02-06-01:32:14.sf,J1020-5510,14:13:50.630-59:36:08.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-02-06-01:27:43/J1020-5510/1284/2025-02-06-01:27:43.sf,J1020-5510,14:13:50.630-59:36:08.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-02-06-01:27:43/J1020-5510/1284/2025-02-06-01:31:27.sf,J1020-5510,14:13:50.630-59:36:08.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:27:16.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:26:20.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:26:28.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:27:00.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:27:40.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:26:44.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:30:59.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:29:16.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:27:08.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:28:52.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:28:04.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:28:28.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:28:12.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:30:04.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:29:48.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:30:51.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:30:19.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:31:07.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:26:52.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:30:27.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:30:43.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:27:24.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:28:36.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:27:32.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:29:00.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:27:48.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:30:11.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:30:35.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:29:24.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:29:32.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:28:44.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:29:56.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:27:56.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:29:08.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:28:20.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:26:12.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:29:40.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2025-03-11-23:26:12/J1452-5549/1284/2025-03-11-23:26:36.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-07:01:53.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-07:00:41.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:57:14.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-07:01:29.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-07:01:21.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:58:34.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:58:26.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:57:22.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:56:50.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:59:38.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-07:00:26.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:57:38.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:58:50.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-07:00:18.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:57:30.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:56:34.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:56:42.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-07:01:37.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:59:06.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-07:00:10.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-07:00:02.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:56:58.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:57:46.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-07:01:13.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-07:01:05.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:59:54.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:58:02.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:59:30.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:58:18.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:58:42.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:58:10.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:59:46.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:59:22.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-07:00:57.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:57:54.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-07:01:45.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:58:58.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:57:06.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-06:59:14.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-07:00:33.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-06:56:34/J1604-4832/1284/2024-11-01-07:00:49.sf,J1604-4832,17:08:33.990-48:43:37.20
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:32:47.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:33:43.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:35:34.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:30:47.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:33:35.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:33:11.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:34:54.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:33:59.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:34:31.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:31:51.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:31:27.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:34:38.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:35:10.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:31:11.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:34:46.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:35:18.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:35:26.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:32:55.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:33:19.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:31:03.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:32:07.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:32:31.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:30:55.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:31:35.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:34:23.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:31:59.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:35:02.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:33:03.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:30:39.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:31:43.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:34:07.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:32:15.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:33:51.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:33:27.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:32:39.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:32:23.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:31:19.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-12-05-03:30:39/J1020-5510/1284/2023-12-05-03:34:15.sf,J1020-5510,10:20:31.930-55:10:07.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-06-22-16:14:43/J1452-5549/1284/2024-06-22-16:15:15.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-06-22-16:14:43/J1452-5549/1284/2024-06-22-16:18:58.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-06-22-16:14:43/J1452-5549/1284/2024-06-22-16:18:11.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-06-22-16:14:43/J1452-5549/1284/2024-06-22-16:17:47.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-06-22-16:14:43/J1452-5549/1284/2024-06-22-16:15:55.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-06-22-16:14:43/J1452-5549/1284/2024-06-22-16:16:19.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-06-22-16:14:43/J1452-5549/1284/2024-06-22-16:16:03.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-06-22-16:14:43/J1452-5549/1284/2024-06-22-16:18:42.sf,J1452-5549,14:52:07.460-55:49:16.90
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-06-22-16:14:43/J1452-5549/1284/2024-06-22-16:14:43.sf,J1452-5549,14:52:07.460-55:49:16.90
